--offload
MSG:	Starting Offload
timestampMs	pressurePa	barometerTemperatureK	accelerationMSS_x	accelerationMSS_y	accelerationMSS_z	velocityRadS_x	velocityRadS_y	velocityRadS_z	imuTemperatureK	batteryVoltageV	altitudeM	velocityMS	accelerationMSS	unfilteredAltitudeM	flightState	drogueContinuity	drogueFired	mainContinuity	mainFired
927162	101273.234375	297.67	-0.742202	0.842759	-10.050858	-0.008513	-0.004256	0.020220	302.11	0.00	1.14	0.29	0.25	4.475605	0	0	0	0	0
932162	101292.515625	297.67	-0.751779	0.881066	-10.065223	-0.004256	-0.002128	0.015963	302.01	0.01	0.84	0.10	0.25	2.808351	0	0	0	0	0
937162	101280.812500	297.70	-0.732625	0.876277	-10.055646	-0.004256	-0.004256	0.015963	302.11	0.01	0.98	0.26	0.25	3.820292	0	0	0	0	0
942162	101261.546875	297.70	-0.737414	0.885854	-10.084377	0.000000	0.002128	0.014899	302.16	0.00	1.70	1.00	0.25	5.486351	0	0	0	0	0
947162	101277.031250	297.69	-0.732625	0.905008	-10.089165	-0.004256	0.001064	0.015963	302.16	0.01	1.13	0.46	0.25	4.147268	0	0	0	0	0
952162	101296.312500	297.69	-0.742202	0.876277	-10.065223	-0.004256	-0.003192	0.013834	302.01	0.02	0.90	0.28	0.24	2.480064	0	0	0	0	0
957162	101273.234375	297.67	-0.737414	0.895431	-10.070012	-0.004256	-0.006385	0.018091	302.21	0.00	1.16	0.51	0.24	4.475605	0	0	0	0	0
962162	101288.703125	297.65	-0.742202	0.871489	-10.012551	-0.005321	-0.003192	0.017027	301.96	0.01	0.67	0.08	0.23	3.137998	0	0	0	0	0
967162	101269.437500	297.65	-0.756567	0.895431	-10.079588	-0.008513	-0.006385	0.020220	302.11	0.01	0.72	0.19	0.24	4.803952	0	0	0	0	0
972162	101269.437500	297.65	-0.742202	0.847547	-10.089165	-0.005321	-0.002128	0.015963	302.11	0.00	1.41	0.95	0.24	4.803952	0	0	0	0	0
977162	101288.703125	297.65	-0.742202	0.857124	-10.050858	-0.003192	-0.004256	0.019156	302.11	0.01	0.95	0.29	0.24	3.137998	0	0	0	0	0
982162	101288.703125	297.65	-0.766144	0.885854	-10.046070	0.008513	-0.003192	0.012770	301.96	0.01	0.84	0.13	0.23	3.137998	0	0	0	0	0
987162	101265.656250	297.63	-0.761356	0.866701	-10.050858	-0.001064	0.000000	0.018091	302.11	0.00	1.33	0.56	0.25	5.130958	0	0	0	0	0
992162	101284.937500	297.63	-0.742202	0.957680	-10.036493	-0.010642	0.002128	0.018091	301.91	0.01	1.02	0.32	0.24	3.463602	0	0	0	0	0
997162	101265.656250	297.63	-0.746990	0.890643	-10.050858	-0.005321	-0.001064	0.020220	302.16	0.01	1.30	0.44	0.24	5.130958	0	0	0	0	0
1002162	101288.703125	297.65	-0.737414	0.900219	-10.041281	-0.004256	-0.004256	0.018091	301.91	0.00	1.20	0.43	0.24	3.137998	0	0	0	0	0
1007162	101284.937500	297.63	-0.723048	0.905008	-10.050858	-0.006385	0.000000	0.018091	301.96	0.01	1.00	0.24	0.24	3.463602	0	0	0	0	0
1012162	101284.937500	297.63	-0.723048	0.794874	-10.098742	-0.007449	0.000000	0.018091	302.16	0.01	0.71	0.03	0.24	3.463602	0	0	0	0	0
1017162	101284.937500	297.63	-0.756567	0.876277	-10.074800	-0.003192	-0.001064	0.015963	301.96	0.00	1.18	0.47	0.25	3.463602	0	0	0	0	0
1022162	101284.937500	297.63	-0.732625	0.881066	-10.084377	-0.010642	-0.004256	0.019156	302.11	0.01	0.87	0.05	0.25	3.463602	0	0	0	0	0
1027162	101284.937500	297.63	-0.713472	0.828393	-10.055646	-0.005321	-0.001064	0.017027	302.21	0.01	0.59	-0.20	0.25	3.463602	0	0	0	0	0
1032162	101281.140625	297.62	-0.718260	0.900219	-10.050858	0.002128	0.003192	0.015963	302.01	0.00	0.92	0.23	0.25	3.791919	0	0	0	0	0
1037162	101261.875000	297.62	-0.718260	0.814028	-10.007762	-0.019156	-0.004256	0.019156	301.96	0.01	1.38	0.67	0.24	5.457973	0	0	0	0	0
1042162	101281.140625	297.62	-0.742202	0.871489	-10.070012	-0.009578	-0.002128	0.015963	302.01	0.01	0.82	0.01	0.25	3.791919	0	0	0	0	0
1047162	101281.140625	297.62	-0.770932	0.809240	-10.012551	-0.004256	-0.003192	0.017027	301.91	0.00	0.95	0.23	0.24	3.791919	0	0	0	0	0
1052162	101281.140625	297.62	-0.775721	0.833182	-10.022128	-0.019156	-0.015963	0.020220	301.96	0.01	0.90	0.15	0.25	3.791919	0	0	0	0	0
1057162	101281.140625	297.62	-0.756567	0.909796	-10.070012	-0.004256	0.002128	0.014899	302.11	0.01	0.87	0.20	0.25	3.791919	0	0	0	0	0
1062162	101281.140625	297.62	-0.790086	0.837970	-10.074800	-0.007449	0.000000	0.017027	301.91	0.00	0.91	0.32	0.25	3.791919	0	0	0	0	0
1067162	101281.140625	297.62	-0.780509	0.852335	-10.065223	0.004256	0.001064	0.015963	301.91	0.01	0.98	0.31	0.25	3.791919	0	0	0	0	0
1072162	101281.140625	297.62	-0.756567	0.842759	-10.065223	-0.007449	-0.002128	0.017027	301.96	0.01	1.13	0.46	0.24	3.791919	0	0	0	0	0
1077162	101284.937500	297.63	-0.809240	0.871489	-10.026916	0.012770	0.001064	0.020220	302.16	0.00	1.22	0.42	0.24	3.463602	0	0	0	0	0
1082162	101281.140625	297.62	-0.761356	0.905008	-9.993397	-0.003192	-0.001064	0.018091	302.11	0.01	1.24	0.50	0.23	3.791919	0	0	0	0	0
1087162	101281.140625	297.62	-0.766144	0.900219	-10.046070	-0.004256	-0.003192	0.015963	302.21	0.01	1.54	0.79	0.24	3.791919	0	0	0	0	0
1092162	101281.140625	297.62	-0.790086	0.914585	-9.998186	-0.001064	-0.003192	0.017027	302.11	0.00	1.13	0.36	0.24	3.791919	0	0	0	0	0
1097162	101265.656250	297.63	-0.713472	0.943315	-9.998186	-0.001064	0.017027	0.011706	302.21	0.01	1.18	0.52	0.24	5.130958	0	0	0	0	0
1102162	101284.937500	297.63	-0.732625	0.900219	-10.050858	-0.004256	-0.004256	0.019156	302.16	0.01	0.92	0.16	0.24	3.463602	0	0	0	0	0
1107162	101281.140625	297.62	-0.785298	0.876277	-10.002974	-0.005321	-0.003192	0.017027	301.96	0.00	1.06	0.27	0.24	3.791919	0	0	0	0	0
1112162	101284.937500	297.63	-0.746990	0.866701	-10.055646	-0.004256	-0.006385	0.017027	301.96	0.02	0.74	0.05	0.25	3.463602	0	0	0	0	0
1117162	101284.937500	297.63	-0.761356	0.895431	-10.050858	-0.004256	-0.002128	0.018091	301.82	0.01	0.64	0.04	0.24	3.463602	0	0	0	0	0
1122162	101284.937500	297.63	-0.746990	0.871489	-10.026916	-0.005321	-0.001064	0.018091	302.16	0.00	0.61	-0.02	0.24	3.463602	0	0	0	0	0
1127162	101284.937500	297.63	-0.732625	0.885854	-10.050858	-0.003192	-0.001064	0.015963	301.96	0.01	0.63	0.06	0.24	3.463602	0	0	0	0	0
1132162	101281.140625	297.62	-0.732625	0.895431	-10.070012	-0.005321	-0.001064	0.018091	301.96	0.01	1.31	0.71	0.24	3.791919	0	0	0	0	0
1137162	101284.937500	297.63	-0.780509	0.876277	-10.065223	-0.004256	-0.003192	0.018091	301.96	0.00	0.49	0.01	0.24	3.463602	0	0	0	0	0
1142162	101304.203125	297.63	-0.780509	0.881066	-10.050858	-0.005321	-0.006385	0.017027	302.16	0.01	0.49	-0.11	0.24	1.797855	0	0	0	0	0
1147162	101288.703125	297.65	-0.766144	0.938527	-10.074800	-0.003192	0.002128	0.015963	302.01	0.01	0.96	0.30	0.24	3.137998	0	0	0	0	0
1152162	101284.937500	297.63	-0.756567	0.919373	-10.065223	-0.007449	-0.001064	0.017027	302.31	0.00	1.17	0.52	0.25	3.463602	0	0	0	0	0
1157162	101288.703125	297.65	-0.746990	0.876277	-10.065223	-0.005321	-0.004256	0.019156	302.01	0.02	0.51	-0.01	0.24	3.137998	0	0	0	0	0
1162162	101288.703125	297.65	-0.746990	0.847547	-10.036493	-0.004256	-0.002128	0.017027	301.91	0.01	0.70	0.14	0.24	3.137998	0	0	0	0	0
1167162	101288.703125	297.65	-0.761356	0.871489	-10.046070	-0.004256	-0.001064	0.017027	301.96	0.00	0.41	-0.01	0.24	3.137998	0	0	0	0	0
1172162	101288.703125	297.65	-0.761356	0.909796	-10.050858	-0.001064	0.000000	0.017027	302.11	0.01	0.74	0.27	0.23	3.137998	0	0	0	0	0
1177162	101269.437500	297.65	-0.790086	0.914585	-10.022128	-0.005321	-0.003192	0.017027	301.91	0.01	0.81	0.49	0.23	4.803952	0	0	0	0	0
1182162	101288.703125	297.65	-0.775721	0.943315	-10.046070	-0.006385	-0.003192	0.017027	302.16	0.00	0.68	0.28	0.24	3.137998	0	0	0	0	0
1187778	101277.328125	297.60	-0.751779	0.938527	-10.050858	-0.005321	-0.002128	0.018091	302.11	0.01	0.72	0.34	0.24	4.121596	0	0	0	0	0
1192778	101288.703125	297.65	-0.809240	0.924161	-10.036493	-0.006385	-0.001064	0.018091	301.82	0.01	0.75	0.34	0.24	3.137998	0	0	0	0	0
1197778	101292.515625	297.67	-0.799663	0.847547	-10.041281	-0.020220	-0.008513	0.019156	301.96	0.00	0.88	0.49	0.24	2.808351	0	0	0	0	0
1202778	101296.312500	297.69	-0.790086	0.871489	-10.031704	0.005321	0.000000	0.017027	302.16	0.01	0.07	-0.26	0.23	2.480064	0	0	0	0	0
1207778	101273.234375	297.67	-0.809240	0.900219	-10.031704	-0.004256	-0.001064	0.017027	301.96	0.01	0.83	0.58	0.23	4.475605	0	0	0	0	0
1212778	101292.515625	297.67	-0.794874	0.900219	-10.041281	-0.004256	0.003192	0.017027	301.96	0.00	0.58	0.29	0.22	2.808351	0	0	0	0	0
Logger setup
192726	100628.539062	282.23	-0.016369	-0.350297	10.297618	-0.005321	-0.001064	0.019156	302.50	0.01	-0.19	1.14	0.49	56.940929	0	0	0	0	0
195810	100550.531250	282.25	2.457292	-4.693749	150.104690	-0.012770	-0.006385	0.017027	302.65	0.00	1.12	16.97	96.15	63.338512	1	0	0	0	0
195824	100584.265625	282.24	1.397917	-2.667707	146.361984	-0.001064	-0.003192	0.017027	302.55	0.01	1.71	18.66	99.99	60.571392	1	0	0	0	0
195838	100622.593750	282.24	0.279561	-0.417441	142.566299	-0.004256	-0.003192	0.018091	302.65	0.01	1.39	19.43	103.11	57.428375	1	0	0	0	0
195852	100621.242187	282.24	-1.236485	-1.496410	140.547714	-0.007449	-0.005321	0.018091	302.36	0.01	1.18	20.30	105.73	57.539192	1	0	0	0	0
195867	100619.890625	282.24	-2.752533	-2.575380	138.529144	-0.003192	-0.003192	0.017027	302.75	0.01	1.07	21.23	107.92	57.650009	1	0	0	0	0
195881	100618.539062	282.24	-4.268580	-3.654350	136.510559	-0.001064	0.000000	0.015963	302.70	0.01	1.03	22.21	109.71	57.760826	1	0	0	0	0
195895	100622.500000	282.24	-3.026366	-2.943360	135.919921	-0.005321	-0.003192	0.015963	302.65	0.01	0.92	23.12	111.27	57.436061	1	0	0	0	0
195909	100630.000000	282.24	0.054687	-1.039062	136.281250	-0.005321	-0.004256	0.018091	302.45	0.01	0.69	23.91	112.71	56.821155	1	0	0	0	0
195922	100615.000000	282.24	4.395507	-1.708008	133.903320	-0.002128	-0.001064	0.018091	302.65	0.01	0.84	25.03	113.80	58.051010	1	0	0	0	0
195934	100609.203125	282.24	4.727083	-2.157291	132.157806	-0.005321	-0.001064	0.017027	302.70	0.01	1.08	26.22	114.61	58.526336	1	0	0	0	0
195947	100617.203125	282.24	-0.955209	-2.277084	131.360931	-0.003192	-0.001064	0.018091	302.45	0.01	1.11	27.19	115.27	57.870365	1	0	0	0	0
195961	100604.500000	282.24	-1.461915	-4.090820	130.156250	-0.009578	-0.006385	0.017027	302.50	0.01	1.40	28.40	115.75	58.911994	1	0	0	0	0
195974	100587.203125	282.24	-0.949999	-4.860938	128.415618	-0.001064	0.002128	0.019156	302.45	0.01	1.98	29.86	116.02	60.330474	1	0	0	0	0
195987	100564.531250	282.24	0.596875	-2.756771	125.530204	-0.004256	0.000000	0.018091	302.50	0.02	2.89	31.61	115.99	62.190048	1	0	0	0	0
195999	100575.000000	282.24	2.511718	2.128906	122.144531	-0.008513	-0.007449	0.018091	302.45	0.01	3.38	32.90	115.64	61.331344	1	0	0	0	0
196012	100588.929687	282.24	3.804687	5.796875	119.313018	-0.005321	-0.002128	0.019156	302.55	0.01	3.48	33.78	115.06	60.188873	1	0	0	0	0
196024	100583.601562	282.24	2.242187	1.812500	119.198440	-0.007449	0.000000	0.019156	302.31	0.01	3.66	34.73	114.52	60.625858	1	0	0	0	0
196037	100577.187500	282.23	1.646973	0.952148	118.070312	-0.001064	-0.001064	0.017027	302.45	0.00	3.94	35.75	113.93	61.151924	1	0	0	0	0
196049	100571.070312	282.23	1.374479	1.279688	116.493751	-0.008513	-0.005321	0.018091	302.36	0.01	4.28	36.81	113.24	61.653671	1	0	0	0	0
196062	100571.734375	282.24	0.275519	0.248437	114.790626	-0.004256	-0.004256	0.015963	302.45	0.00	4.54	37.76	112.45	61.599201	1	0	0	0	0
196076	100567.203125	282.24	0.539062	0.257811	113.525001	0.000000	0.000000	0.017027	302.50	0.00	4.83	38.72	111.62	61.970878	1	0	0	0	0
196088	100559.250000	282.24	1.588379	0.870606	112.540039	-0.004256	-0.005321	0.018091	302.55	0.00	5.21	39.76	110.78	62.623268	1	0	0	0	0
196102	100551.750000	282.24	1.534667	0.670410	111.456054	-0.006385	0.000000	0.020220	302.45	0.00	5.67	40.84	109.91	63.238529	1	0	0	0	0
196115	100552.335937	282.24	1.294270	0.593750	110.333335	-0.006385	-0.008513	0.018091	302.50	0.01	6.00	41.78	109.02	63.190460	1	0	0	0	0
196129	100561.000000	282.24	0.867187	0.640625	109.171875	-0.001064	0.001064	0.018091	302.45	0.00	6.08	42.46	108.10	62.479713	1	0	0	0	0
196143	100551.000000	282.24	1.155274	1.114258	107.746093	-0.009578	-0.005321	0.015963	302.65	0.00	6.36	43.31	107.13	63.300056	1	0	0	0	0
196155	100545.000000	282.25	1.282292	1.244271	106.078125	-0.005321	0.000000	0.018091	302.45	0.01	6.69	44.19	106.10	63.792293	1	0	0	0	0
196169	100545.000000	282.25	1.167708	0.858855	104.046875	-0.003192	-0.001064	0.015963	302.45	0.00	6.95	44.97	104.97	63.792293	1	0	0	0	0
196182	100554.000000	282.24	1.433105	1.677245	102.811035	-0.001064	0.000000	0.014899	302.36	0.01	6.96	45.50	103.84	63.053947	1	0	0	0	0
196194	100556.398437	282.24	1.401563	2.020313	101.740623	-0.002128	0.002128	0.017027	302.65	0.00	6.93	45.96	102.71	62.857192	1	0	0	0	0
196206	100541.070312	282.24	0.578646	0.942188	100.849998	-0.003192	-0.001064	0.014899	302.55	0.00	7.22	46.72	101.60	64.114692	1	0	0	0	0
196219	100535.500000	282.24	0.761718	0.945312	100.257812	0.000000	0.004256	0.015963	302.50	0.01	7.56	47.52	100.54	64.571716	1	0	0	0	0
196232	100532.203125	282.24	1.047917	1.074480	99.840621	-0.008513	-0.005321	0.015963	302.45	0.01	7.89	48.29	99.54	64.842224	1	0	0	0	0
196244	100528.203125	282.24	0.740625	0.626563	99.824996	-0.001064	-0.001064	0.017027	302.36	0.01	8.22	49.05	98.64	65.170425	1	0	0	0	0
196257	100529.796875	282.24	0.976562	0.557812	99.732810	-0.005321	-0.002128	0.018091	302.89	0.01	8.44	49.70	97.81	65.039657	1	0	0	0	0
196271	100528.000000	282.25	1.202149	0.731446	99.716796	-0.006385	-0.004256	0.017027	302.65	0.01	8.65	50.33	97.06	65.187095	1	0	0	0	0
196283	100503.000000	282.25	0.455078	1.224609	100.136718	-0.008513	-0.002128	0.017027	302.45	0.01	9.32	51.40	96.42	67.238616	1	0	0	0	0
196296	100490.601562	282.24	0.753125	1.118749	100.079689	-0.006385	-0.002128	0.018091	302.45	0.01	10.08	52.55	95.83	68.256202	1	0	0	0	0
196310	100486.750000	282.24	1.532227	0.689942	99.686035	-0.005321	-0.004256	0.018091	302.50	0.01	10.74	53.59	95.27	68.572334	1	0	0	0	0
196323	100484.250000	282.24	0.370117	0.948731	99.124511	-0.009578	-0.002128	0.015963	302.55	0.01	11.30	54.51	94.70	68.777534	1	0	0	0	0
196335	100484.335937	282.24	0.005208	1.096354	98.992187	-0.006385	-0.001064	0.017027	302.45	0.01	11.72	55.28	94.18	68.770477	1	0	0	0	0
196348	100487.000000	282.24	0.437500	1.132812	99.289062	-0.004256	-0.002128	0.015963	302.50	0.01	11.99	55.91	93.73	68.551811	1	0	0	0	0
196360	100455.750000	282.24	-0.031250	1.137694	99.025390	-0.003192	0.002128	0.018091	302.70	0.01	12.83	57.08	93.30	71.117126	1	0	0	0	0
196373	100439.929687	282.25	-0.191667	1.115625	98.746353	-0.003192	0.000000	0.019156	302.65	0.01	13.80	58.35	92.88	72.416069	1	0	0	0	0
196386	100447.265625	282.25	0.110417	1.053125	98.444267	0.000000	0.000000	0.017027	302.65	0.01	14.38	59.25	92.48	71.813720	1	0	0	0	0
196398	100450.812500	282.25	-0.254882	0.383300	98.260253	-0.001064	-0.004256	0.018091	302.65	0.01	14.75	59.92	92.10	71.522506	1	0	0	0	0
196412	100447.601562	282.25	-0.484375	0.187500	98.146873	0.000000	0.002128	0.017027	302.55	0.01	15.10	60.56	91.74	71.786140	1	0	0	0	0
196425	100429.601562	282.25	-0.223958	1.255208	98.167709	-0.002128	-0.003192	0.015963	302.45	0.00	15.74	61.48	91.42	73.264152	1	0	0	0	0
196438	100419.070312	282.25	-0.292708	0.893750	97.409378	0.000000	-0.002128	0.020220	302.70	0.00	16.44	62.44	91.05	74.128990	1	0	0	0	0
196451	100414.500000	282.25	-0.433593	0.597168	96.929687	-0.004256	-0.003192	0.019156	302.75	0.01	17.07	63.32	90.68	74.504333	1	0	0	0	0
196464	100419.500000	282.25	-0.550782	1.285645	97.554687	-0.002128	-0.003192	0.015963	302.45	0.01	17.44	63.94	90.40	74.093704	1	0	0	0	0
196477	100398.601562	282.25	-1.125520	1.229688	97.920837	-0.009578	-0.006385	0.015963	302.70	0.01	18.15	64.89	90.18	75.810127	1	0	0	0	0
196489	100373.750000	282.25	-1.742187	0.931640	97.923828	-0.005321	-0.001064	0.017027	302.36	0.01	19.20	66.16	89.99	77.851593	1	0	0	0	0
196502	100377.500000	282.25	-1.742187	0.941407	96.917968	-0.007449	-0.003192	0.015963	302.50	0.00	19.93	67.10	89.71	77.543518	1	0	0	0	0
196514	100372.203125	282.25	-1.589063	0.907813	96.206253	-0.007449	-0.003192	0.019156	302.45	0.00	20.58	67.95	89.40	77.978675	1	0	0	0	0
196526	100360.812500	282.24	-1.398437	0.790527	95.830078	-0.007449	0.001064	0.015963	302.50	0.00	21.32	68.86	89.08	78.914527	1	0	0	0	0
196539	100348.937500	282.24	-1.789062	0.180176	96.708984	-0.004256	-0.005321	0.019156	302.75	0.01	22.12	69.84	88.87	79.890266	1	0	0	0	0
196552	100343.335937	282.24	-1.843750	0.299479	97.140625	-0.001064	0.000000	0.018091	302.50	0.01	22.84	70.73	88.72	80.350563	1	0	0	0	0
196565	100344.000000	282.24	-1.562500	1.148437	97.125000	-0.002128	-0.003192	0.018091	302.45	0.01	23.37	71.44	88.59	80.295989	1	0	0	0	0
196578	100358.375000	282.24	-1.953125	1.387694	97.247070	-0.002128	-0.002128	0.018091	302.45	0.01	23.49	71.73	88.48	79.114799	1	0	0	0	0
196591	100363.531250	282.24	-2.083333	1.379166	97.518226	-0.001064	-0.005321	0.017027	302.50	0.01	23.47	71.89	88.41	78.691146	1	0	0	0	0
196605	100354.867187	282.23	-1.822916	0.998959	98.013023	-0.003192	0.001064	0.018091	302.65	0.01	23.63	72.22	88.39	79.403022	1	0	0	0	0
196618	100328.125000	282.23	-2.091309	0.354492	97.917480	-0.003192	-0.004256	0.018091	302.45	0.01	24.30	73.05	88.37	81.600593	1	0	0	0	0
196631	100304.000000	282.24	-2.528125	0.007811	97.979690	-0.002128	0.000000	0.015963	302.50	0.01	25.31	74.20	88.35	83.583503	1	0	0	0	0
196644	100290.664062	282.24	-3.220833	0.424479	98.563018	-0.010642	-0.004256	0.018091	302.45	0.01	26.35	75.37	88.38	84.679794	1	0	0	0	0
196656	100335.468750	282.24	-3.309375	1.682813	98.321357	0.002128	-0.008513	0.017027	302.50	0.01	26.22	75.39	88.40	80.997070	1	0	0	0	0
196669	100355.812500	282.24	-3.445801	2.451661	97.651855	-0.004256	0.007449	0.019156	302.55	0.01	25.70	75.03	88.35	79.325355	1	0	0	0	0
196682	100285.187500	282.24	-4.046387	1.587401	96.465332	-0.008513	-0.014899	0.018091	302.55	0.01	26.76	76.20	88.19	85.130027	1	0	0	0	0
196695	100261.203125	282.24	-4.244791	1.743749	95.321876	0.001064	0.006385	0.015963	302.55	0.01	28.06	77.57	87.93	87.102058	1	0	0	0	0
196707	100255.750000	282.24	-4.305664	2.114258	94.420898	-0.010642	-0.010642	0.017027	302.75	0.01	29.15	78.73	87.61	87.550476	1	0	0	0	0
196722	100244.500000	282.24	-4.505859	1.591796	94.416015	0.003192	0.002128	0.017027	302.55	0.01	30.21	79.84	87.33	88.475639	1	0	0	0	0
196737	100232.796875	282.24	-4.254687	2.348438	95.095314	-0.009578	-0.007449	0.018091	302.55	0.01	31.26	80.94	87.13	89.438156	1	0	0	0	0
196752	100223.187500	282.23	-3.786622	3.633789	96.581054	0.002128	0.002128	0.015963	302.55	0.01	32.25	81.97	87.10	90.228546	1	0	0	0	0
196766	100235.062500	282.24	-4.074707	2.002929	101.219726	-0.007449	-0.005321	0.015963	302.45	0.01	32.75	82.57	87.51	89.251815	1	0	0	0	0
196779	100208.664062	282.24	-3.859375	1.236979	102.164062	0.005321	-0.001064	0.018091	302.45	0.01	33.67	83.57	87.97	91.423233	1	0	0	0	0
196798	100144.000000	282.24	-3.140625	1.335937	99.414062	-0.010642	-0.004256	0.019156	302.70	0.01	35.70	85.62	88.12	96.744171	1	0	0	0	0
196811	100142.125000	282.24	-3.448242	1.326171	95.747070	-0.004256	-0.002128	0.018091	302.70	0.01	37.28	87.18	87.91	96.898506	1	0	0	0	0
196825	100153.265625	282.23	-3.889062	1.776563	92.576042	-0.004256	-0.004256	0.018091	302.75	0.00	38.25	88.11	87.42	95.981575	1	0	0	0	0
196837	100183.929687	282.23	-4.529687	2.917187	90.148956	-0.003192	-0.004256	0.018091	302.55	0.01	38.36	88.17	86.75	93.458198	1	0	0	0	0
196851	100177.398437	282.23	-5.428124	1.428125	88.767189	-0.010642	0.000000	0.017027	302.55	0.00	38.58	88.33	86.01	93.995605	1	0	0	0	0
196864	100162.000000	282.23	-5.882812	0.208984	87.888671	-0.006385	0.001064	0.017027	302.36	0.01	39.06	88.73	85.26	95.262748	1	0	0	0	0
196878	100139.500000	282.23	-5.628905	-0.166993	87.590820	-0.005321	-0.002128	0.018091	302.70	0.01	39.88	89.46	84.55	97.114562	1	0	0	0	0
196891	100135.000000	282.23	-6.665625	0.607813	87.239585	-0.004256	-0.002128	0.018091	302.65	0.00	40.60	90.07	83.87	97.484970	1	0	0	0	0
196905	100125.625000	282.23	-7.398925	1.388183	86.635742	-0.003192	-0.003192	0.019156	302.45	0.00	41.34	90.68	83.20	98.256683	1	0	0	0	0
196918	100094.375000	282.23	-6.671387	1.510254	85.473632	-0.007449	-0.001064	0.019156	302.65	0.01	42.53	91.73	82.48	100.829498	1	0	0	0	0
196931	100099.000000	282.24	-5.771354	1.463021	88.099998	-0.003192	-0.001064	0.017027	302.45	0.01	43.34	92.41	82.09	100.448684	1	0	0	0	0
196943	100107.500000	282.24	-5.195312	1.278321	90.822265	-0.006385	-0.002128	0.017027	302.55	0.00	43.78	92.75	81.99	99.748840	1	0	0	0	0
196955	100070.000000	282.24	-6.210937	0.833984	87.433593	-0.006385	-0.003192	0.015963	302.70	0.00	44.88	93.70	81.57	102.836746	1	0	0	0	0
196968	100046.203125	282.23	-7.035937	0.643750	84.250000	0.001064	-0.001064	0.018091	302.55	0.01	46.21	94.83	80.89	104.796760	1	0	0	0	0
196982	100031.875000	282.23	-7.624512	0.645020	81.387207	-0.005321	-0.003192	0.017027	302.55	0.00	47.51	95.90	80.00	105.977073	1	0	0	0	0
196995	100020.625000	282.23	-7.229003	0.845215	80.181152	-0.002128	-0.002128	0.019156	302.45	0.00	48.72	96.86	79.09	106.903915	1	0	0	0	0
197008	100015.335937	282.23	-6.971354	1.059895	79.122398	-0.003192	0.001064	0.017027	302.50	0.01	49.75	97.63	78.16	107.339691	1	0	0	0	0
197021	100016.000000	282.23	-6.851562	1.289062	78.210937	0.000000	-0.003192	0.015963	302.55	0.01	50.51	98.12	77.23	107.284973	1	0	0	0	0
197034	100015.335937	282.23	-7.481770	1.815104	77.908851	-0.001064	0.000000	0.019156	302.55	0.01	51.10	98.43	76.36	107.339691	1	0	0	0	0
197047	100004.687500	282.23	-7.660155	2.434570	77.284179	-0.002128	-0.004256	0.013834	302.55	0.01	51.77	98.81	75.52	108.217086	1	0	0	0	0
197059	99984.062500	282.23	-7.386719	3.147460	76.336914	-0.003192	0.002128	0.017027	302.65	0.01	52.69	99.43	74.67	109.916732	1	0	0	0	0
197072	99984.398437	282.23	-8.765625	2.576562	76.912498	-0.005321	-0.004256	0.015963	302.55	0.01	53.38	99.81	73.95	109.889045	1	0	0	0	0
197086	99983.000000	282.23	-9.376953	2.537110	76.925781	-0.003192	-0.003192	0.018091	302.50	0.01	53.93	100.06	73.30	110.004295	1	0	0	0	0
197098	99975.500000	282.23	-8.561524	3.508789	75.841796	-0.005321	-0.005321	0.015963	302.70	0.01	54.50	100.31	72.61	110.622428	1	0	0	0	0
197111	99966.000000	282.23	-7.665104	3.148958	74.362503	-0.004256	-0.002128	0.018091	302.55	0.01	55.13	100.60	71.85	111.405441	1	0	0	0	0
197123	99958.437500	282.23	-6.986816	2.951172	72.745117	-0.005321	0.001064	0.015963	302.21	0.01	55.75	100.87	71.00	112.028808	1	0	0	0	0
197136	99956.562500	282.23	-6.864746	3.908204	71.036132	-0.004256	-0.005321	0.017027	302.45	0.01	56.27	101.02	70.07	112.183372	1	0	0	0	0
197149	99934.531250	282.23	-7.695833	4.512499	68.846351	-0.003192	0.000000	0.017027	302.50	0.01	57.11	101.46	69.02	113.999618	1	0	0	0	0
197161	99905.000000	282.23	-8.695311	4.632812	66.510742	-0.003192	-0.005321	0.015963	302.55	0.01	58.35	102.27	67.85	116.434677	1	0	0	0	0
197173	99880.000000	282.22	-8.734375	3.421875	64.416015	-0.006385	-0.004256	0.018091	302.55	0.02	59.80	103.25	66.59	118.496551	1	0	0	0	0
197186	99872.796875	282.23	-8.509374	2.984375	62.581249	-0.005321	-0.001064	0.017027	302.65	0.01	61.05	104.01	65.28	119.090705	1	0	0	0	0
197199	99878.070312	282.23	-8.084375	3.082292	60.885936	-0.005321	-0.007449	0.018091	302.65	0.01	61.88	104.34	63.93	118.655723	1	0	0	0	0
197212	99888.734375	282.23	-7.443749	3.358333	58.885936	-0.006385	0.003192	0.014899	302.50	0.01	62.29	104.24	62.52	117.776138	1	0	0	0	0
197224	99878.000000	282.23	-6.835937	3.673827	57.303710	-0.003192	-0.005321	0.017027	302.50	0.00	62.82	104.24	61.09	118.661521	1	0	0	0	0
197236	99853.000000	282.23	-6.250000	4.015625	56.000000	-0.001064	-0.002128	0.015963	302.65	0.01	63.73	104.60	59.68	120.723854	1	0	0	0	0
197249	99872.335937	282.23	-5.848958	3.296875	54.734375	-0.008513	-0.002128	0.018091	302.85	0.00	64.02	104.34	58.28	119.128730	1	0	0	0	0
