timestampMs	pressurePa	barometerTemperatureK	accelerationMSS_x	accelerationMSS_y	accelerationMSS_z	velocityRadS_x	velocityRadS_y	velocityRadS_z	imuTemperatureK	batterVoltageV	altitudeM	velocityMS	accelerationMSS	unfilteredAltitudeM	flightState	drogueContinuity	drogueFired	mainContinuity	mainFired
10867786	84640.562500	283.56	1.805227	0.090979	0.248996	-0.498057	-0.012770	0.001064	288.84	3.94	1361.93	84.79	-11.76	1468.545043	1	0	0	0	0
10867796	84622.359375	283.56	1.881842	-0.071826	0.430956	-0.502314	-0.011706	-0.001064	289.04	3.94	1362.92	84.81	-11.75	1470.270751	1	0	0	0	0
10867806	84619.218750	283.55	1.972822	0.129286	0.392649	-0.500185	-0.018091	-0.004256	289.04	3.94	1363.74	84.67	-11.75	1470.568481	1	0	0	0	0
10867816	84604.156250	283.56	2.068590	0.090979	0.890643	-0.494864	-0.018091	0.000000	288.70	3.94	1364.70	84.67	-11.77	1471.996704	1	0	0	0	0
10867826	84604.156250	283.56	1.857900	0.306457	0.392649	-0.498057	-0.014899	0.004256	289.04	3.94	1365.43	84.43	-11.75	1471.996704	1	0	0	0	0
10867836	84582.812500	283.55	1.829170	0.086191	0.378283	-0.487415	-0.026605	0.001064	288.84	3.94	1366.48	84.51	-11.74	1474.020874	1	0	0	0	0
10867846	84567.750000	283.56	1.786074	0.014365	0.129286	-0.493800	-0.020220	0.003192	288.99	3.94	1367.62	84.69	-11.73	1475.449584	1	0	0	0	0
10867856	84564.609375	283.55	1.814804	0.512359	0.009576	-0.493800	-0.024477	0.008513	288.84	3.94	1368.56	84.66	-11.72	1475.747436	1	0	0	0	0
10867866	84567.750000	283.56	1.862688	0.134075	0.617704	-0.493800	-0.026605	0.011706	288.99	3.94	1369.18	84.33	-11.71	1475.449584	1	0	0	0	0
10867876	84549.531250	283.56	1.762132	0.272938	-0.311246	-0.493800	-0.025541	0.007449	288.99	3.94	1370.08	84.27	-11.70	1477.177978	1	0	0	0	0
10867886	84528.187500	283.55	1.719036	-0.038307	-0.196324	-0.486350	-0.020220	0.010642	289.19	3.94	1371.26	84.48	-11.68	1479.203125	1	0	0	0	0
10867896	84531.328125	283.56	1.944091	-0.124498	0.555454	-0.487415	-0.024477	0.006385	289.04	3.93	1372.08	84.33	-11.69	1478.905151	1	0	0	0	0
10867906	84513.125000	283.56	2.121262	0.268150	0.416591	-0.483158	-0.024477	0.009578	288.99	3.94	1373.11	84.40	-11.71	1480.632568	1	0	0	0	0
10867916	84528.187500	283.55	1.814804	0.306457	0.004788	-0.481029	-0.017027	0.008513	288.84	3.94	1373.54	83.88	-11.70	1479.203125	1	0	0	0	0
10867926	84531.328125	283.56	1.915361	-0.210689	0.397437	-0.483158	-0.020220	0.009578	288.99	3.94	1373.78	83.18	-11.70	1478.905151	1	0	0	0	0
10867936	84494.921875	283.56	2.015917	0.316034	0.062249	-0.476772	-0.020220	0.013834	288.89	3.94	1374.82	83.26	-11.71	1482.360351	1	0	0	0	0
10867946	84491.781250	283.55	1.924938	0.205901	0.541089	-0.476772	-0.019156	0.012770	288.74	3.94	1375.67	83.17	-11.71	1482.658569	1	0	0	0	0
10867956	84473.578125	283.55	1.963245	-0.019153	-0.172382	-0.473580	-0.012770	0.012770	289.19	3.94	1376.74	83.28	-11.72	1484.386596	1	0	0	0	0
10867966	84473.578125	283.55	1.790862	0.392649	-0.402225	-0.472515	-0.012770	0.013834	288.84	3.94	1377.55	83.14	-11.71	1484.386596	1	0	0	0	0
10867976	84458.515625	283.56	1.824381	0.043095	0.225054	-0.470387	-0.005321	0.013834	288.89	3.94	1378.50	83.15	-11.70	1485.816894	1	0	0	0	0
10867986	84473.578125	283.55	1.733402	0.191536	0.033518	-0.468259	-0.010642	0.012770	288.89	3.94	1378.87	82.58	-11.68	1484.386596	1	0	0	0	0
10867996	84458.515625	283.56	1.814804	0.368707	0.067037	-0.465066	-0.007449	0.017027	288.89	3.94	1379.49	82.27	-11.68	1485.816894	1	0	0	0	0
10868006	84440.312500	283.56	1.599326	0.560243	-0.675164	-0.461873	0.001064	0.021284	288.89	3.94	1380.39	82.23	-11.65	1487.545532	1	0	0	0	0
10868016	84440.312500	283.56	1.877054	0.110133	0.627280	-0.466130	0.000000	0.020220	288.99	3.94	1381.07	81.97	-11.65	1487.545532	1	0	0	0	0
10868026	84403.906250	283.56	1.934514	0.052672	-0.311246	-0.464002	0.000000	0.020220	288.74	3.94	1382.43	82.38	-11.66	1491.003784	1	0	0	0	0
10868036	84400.765625	283.55	1.752555	0.574608	-0.095768	-0.462937	-0.001064	0.026605	288.99	3.94	1383.53	82.54	-11.65	1491.302246	1	0	0	0	0
10868046	84400.765625	283.55	1.843535	0.129286	0.368707	-0.457616	0.000000	0.026605	288.89	3.94	1384.36	82.42	-11.65	1491.302246	1	0	0	0	0
10868056	84403.906250	283.56	1.699883	-0.019153	0.028730	-0.459745	0.008513	0.025541	289.04	3.94	1384.91	82.04	-11.64	1491.003784	1	0	0	0	0
10868066	84385.687500	283.56	1.752555	0.603338	-0.181959	-0.457616	0.005321	0.030862	288.99	3.94	1385.75	81.94	-11.63	1492.734863	1	0	0	0	0
10868076	84385.687500	283.56	1.781286	0.186747	0.181959	-0.452295	0.012770	0.031926	288.84	3.94	1386.38	81.64	-11.62	1492.734863	1	0	0	0	0
10868086	84364.359375	283.55	1.647210	0.277727	-0.057460	-0.454424	0.007449	0.036183	288.84	3.94	1387.36	81.68	-11.61	1494.761840	1	0	0	0	0
10868096	84367.484375	283.56	1.800439	0.095768	-0.205901	-0.454424	0.009578	0.038312	289.04	3.94	1388.01	81.42	-11.61	1494.464843	1	0	0	0	0
10868106	84349.281250	283.56	1.714248	0.306457	0.143652	-0.455488	0.014899	0.039376	288.74	3.94	1388.94	81.41	-11.60	1496.194946	1	0	0	0	0
10868116	84349.281250	283.56	1.766920	0.181959	-0.325611	-0.446974	0.012770	0.043633	288.89	3.94	1389.63	81.17	-11.60	1496.194946	1	0	0	0	0
10868126	84327.953125	283.55	1.762132	0.047884	-0.210689	-0.455488	0.010642	0.044697	288.99	3.94	1390.66	81.27	-11.59	1498.222656	1	0	0	0	0
10868136	84331.078125	283.56	1.829170	0.019153	0.330399	-0.445910	0.017027	0.044697	288.99	3.94	1391.35	81.04	-11.60	1497.925537	1	0	0	0	0
10868146	84309.750000	283.55	1.704671	0.167594	-0.019153	-0.451231	0.018091	0.044697	288.89	3.94	1392.38	81.13	-11.59	1499.953491	1	0	0	0	0
10868156	84294.671875	283.56	1.623268	0.009576	-0.158017	-0.443781	0.014899	0.045761	289.04	3.94	1393.51	81.32	-11.57	1501.387451	1	0	0	0	0
10868166	84312.875000	283.56	1.632845	0.038307	0.306457	-0.446974	0.020220	0.043633	289.09	3.94	1393.92	80.83	-11.56	1499.656372	1	0	0	0	0
10868176	84291.546875	283.55	1.647210	-0.100556	-0.067037	-0.444846	0.011706	0.044697	288.84	3.94	1394.74	80.72	-11.55	1501.684692	1	0	0	0	0
10868186	84294.671875	283.56	1.790862	-0.119710	0.349553	-0.441653	0.018091	0.044697	288.84	3.94	1395.27	80.34	-11.55	1501.387451	1	0	0	0	0
10868196	84273.328125	283.55	1.565807	-0.071826	0.177170	-0.443781	0.011706	0.043633	288.89	3.94	1396.18	80.33	-11.53	1503.417602	1	0	0	0	0
10868206	84276.468750	283.56	1.742978	-0.378283	0.387860	-0.441653	0.013834	0.040440	288.99	3.94	1396.79	80.02	-11.54	1503.118774	1	0	0	0	0
10868216	84255.125000	283.55	1.666364	0.316034	-0.057460	-0.439525	0.011706	0.045761	288.99	3.94	1397.75	80.06	-11.53	1505.149291	1	0	0	0	0
10868226	84258.265625	283.56	1.489193	-0.081402	0.081402	-0.440589	0.020220	0.041504	289.04	3.94	1398.39	79.80	-11.51	1504.850585	1	0	0	0	0
10868236	84258.265625	283.56	1.604115	0.071826	0.009576	-0.437396	0.013834	0.042569	288.74	3.94	1398.87	79.38	-11.50	1504.850585	1	0	0	0	0
10868246	84240.062500	283.56	1.651999	0.086191	0.162805	-0.449103	0.008513	0.045761	288.99	3.94	1399.66	79.26	-11.49	1506.582519	1	0	0	0	0
10868256	84236.921875	283.55	1.580173	0.076614	-0.100556	-0.439525	0.012770	0.045761	288.89	3.94	1400.33	79.02	-11.48	1506.881469	1	0	0	0	0
10868266	84218.718750	283.55	1.532289	0.248996	-0.023942	-0.434203	0.006385	0.046825	289.04	3.94	1401.26	79.05	-11.47	1508.613769	1	0	0	0	0
10868276	84218.718750	283.55	1.608903	0.004788	0.416591	-0.437396	0.011706	0.048954	288.99	3.94	1401.96	78.84	-11.46	1508.613769	1	0	0	0	0
10868286	84203.640625	283.56	1.599326	0.110133	0.320823	-0.440589	0.012770	0.048954	289.04	3.94	1402.84	78.82	-11.46	1510.048950	1	0	0	0	0
10868296	84200.515625	283.55	1.719036	0.143652	0.483628	-0.437396	0.006385	0.047890	289.19	3.94	1403.58	78.66	-11.46	1510.346435	1	0	0	0	0
10868306	84182.312500	283.55	1.699883	-0.239420	0.339976	-0.435268	0.003192	0.047890	289.04	3.94	1404.56	78.73	-11.47	1512.079467	1	0	0	0	0
10868316	84167.234375	283.56	1.599326	0.009576	0.320823	-0.437396	0.005321	0.046825	289.19	3.94	1405.66	78.92	-11.46	1513.515136	1	0	0	0	0
10868326	84164.109375	283.55	1.618480	-0.287304	-0.033518	-0.433139	-0.001064	0.044697	288.99	3.94	1406.56	78.91	-11.46	1513.812744	1	0	0	0	0
10868336	84164.109375	283.55	1.733402	-0.277727	0.823605	-0.436332	0.000000	0.042569	288.84	3.94	1407.23	78.68	-11.46	1513.812744	1	0	0	0	0
10868346	84149.031250	283.56	1.431732	-0.086191	-0.287304	-0.433139	0.000000	0.039376	289.04	3.94	1408.09	78.65	-11.44	1515.248657	1	0	0	0	0
10868356	84164.109375	283.55	1.589749	-0.167594	0.244208	-0.435268	-0.002128	0.038312	289.09	3.94	1408.38	78.05	-11.44	1513.812744	1	0	0	0	0
10868366	84127.703125	283.55	1.647210	0.100556	0.086191	-0.431011	-0.004256	0.039376	289.04	3.94	1409.46	78.22	-11.44	1517.280151	1	0	0	0	0
10868376	84130.828125	283.56	1.517923	0.100556	0.090979	-0.436332	-0.001064	0.038312	288.84	3.94	1410.20	78.07	-11.43	1516.982543	1	0	0	0	0
10868386	84112.625000	283.56	1.661575	-0.071826	0.129286	-0.428882	-0.004256	0.038312	289.09	3.94	1411.18	78.15	-11.43	1518.716674	1	0	0	0	0
10868396	84112.625000	283.56	1.594538	0.000000	-0.095768	-0.433139	-0.001064	0.041504	289.04	3.94	1411.92	77.99	-11.43	1518.716674	1	0	0	0	0
10868406	84112.625000	283.56	1.522712	-0.047884	0.023942	-0.425690	-0.003192	0.038312	288.99	3.94	1412.47	77.66	-11.42	1518.716674	1	0	0	0	0
10868416	84091.296875	283.55	1.493981	-0.316034	-0.057460	-0.432075	0.000000	0.038312	288.89	3.94	1413.39	77.69	-11.41	1520.748901	1	0	0	0	0
10868426	84094.421875	283.56	1.355118	0.172382	0.258573	-0.425690	-0.009578	0.037247	289.09	3.94	1414.01	77.42	-11.38	1520.451049	1	0	0	0	0
10868436	84073.093750	283.55	1.546654	-0.043095	-0.023942	-0.429946	-0.004256	0.039376	288.99	3.94	1414.97	77.49	-11.38	1522.483642	1	0	0	0	0
10868446	84091.296875	283.55	1.474828	0.483628	0.426167	-0.419304	-0.007449	0.041504	288.84	3.94	1415.27	76.91	-11.37	1520.748901	1	0	0	0	0
10868456	84054.890625	283.55	1.561019	-0.272938	-0.023942	-0.420368	-0.004256	0.041504	288.84	3.94	1416.35	77.10	-11.37	1524.218750	1	0	0	0	0
10868466	84054.890625	283.55	1.532289	0.081402	0.019153	-0.424625	-0.004256	0.041504	289.09	3.94	1417.16	77.03	-11.37	1524.218750	1	0	0	0	0
10868476	84054.890625	283.55	1.594538	0.268150	0.593762	-0.418240	-0.005321	0.044697	288.84	3.94	1417.77	76.76	-11.37	1524.218750	1	0	0	0	0
10868486	84039.796875	283.56	1.766920	-0.507570	0.387860	-0.425690	-0.008513	0.043633	289.09	3.94	1418.59	76.69	-11.39	1525.657714	1	0	0	0	0
10868496	84039.796875	283.56	1.321599	0.019153	-0.277727	-0.419304	-0.004256	0.044697	289.09	3.94	1419.20	76.43	-11.36	1525.657714	1	0	0	0	0
10868506	84021.593750	283.56	1.474828	-0.071826	0.531512	-0.421433	-0.003192	0.038312	289.04	3.94	1420.09	76.44	-11.35	1527.393432	1	0	0	0	0
10868516	84036.687500	283.55	1.666364	-0.292092	0.210689	-0.419304	-0.009578	0.042569	288.99	3.94	1420.40	75.89	-11.36	1525.954223	1	0	0	0	0
10868526	84003.390625	283.56	1.489193	-0.043095	0.277727	-0.424625	-0.005321	0.041504	288.99	3.94	1421.42	76.03	-11.36	1529.129394	1	0	0	0	0
10868536	84000.265625	283.55	1.580173	-0.095768	-0.019153	-0.417176	-0.009578	0.038312	288.99	3.94	1422.26	75.99	-11.36	1529.427368	1	0	0	0	0
10868546	84000.265625	283.55	1.484405	-0.143652	0.134075	-0.422497	-0.007449	0.036183	288.89	3.94	1422.89	75.75	-11.35	1529.427368	1	0	0	0	0
10868556	83985.187500	283.56	1.632845	-0.201112	0.363918	-0.413983	-0.004256	0.034055	288.84	3.94	1423.72	75.71	-11.36	1530.865600	1	0	0	0	0
10868566	83985.187500	283.56	1.446097	0.119710	-0.244208	-0.420368	-0.005321	0.036183	288.89	3.94	1424.34	75.47	-11.35	1530.865600	1	0	0	0	0
10868576	83963.859375	283.55	1.532289	0.000000	0.225054	-0.418240	-0.008513	0.038312	288.84	3.94	1425.32	75.57	-11.35	1532.900390	1	0	0	0	0
10868586	83963.859375	283.55	1.599326	-0.067037	-0.028730	-0.416112	-0.003192	0.037247	288.89	3.94	1426.05	75.43	-11.35	1532.900390	1	0	0	0	0
10868596	83948.781250	283.56	1.613691	-0.129286	0.450109	-0.412919	-0.005321	0.037247	288.99	3.94	1426.95	75.46	-11.36	1534.339111	1	0	0	0	0
10868606	83948.781250	283.56	1.436521	-0.411802	-0.105344	-0.413983	-0.004256	0.036183	289.04	3.93	1427.63	75.28	-11.35	1534.339111	1	0	0	0	0
10868616	83948.781250	283.56	1.513135	-0.033518	0.205901	-0.410790	-0.005321	0.037247	288.99	3.94	1428.14	74.93	-11.34	1534.339111	1	0	0	0	0
10868626	83927.453125	283.55	1.537077	-0.512359	0.052672	-0.412919	-0.002128	0.031926	288.99	3.94	1429.03	74.95	-11.34	1536.374511	1	0	0	0	0
10868636	83927.453125	283.55	1.455674	-0.023942	0.119710	-0.415047	-0.002128	0.034055	289.09	3.94	1429.70	74.76	-11.34	1536.374511	1	0	0	0	0
10868646	83927.453125	283.55	1.498770	-0.272938	-0.019153	-0.404405	-0.008513	0.028734	289.04	3.94	1430.20	74.40	-11.33	1536.374511	1	0	0	0	0
10868656	83912.375000	283.56	1.623268	-0.067037	0.521935	-0.407598	0.005321	0.028734	288.99	3.94	1430.93	74.28	-11.34	1537.813720	1	0	0	0	0
10868666	83909.250000	283.55	1.532289	-0.196324	0.177170	-0.406534	-0.003192	0.029798	288.89	3.94	1431.55	74.05	-11.34	1538.112060	1	0	0	0	0
10868676	83894.156250	283.56	1.441309	-0.138863	0.272938	-0.407598	-0.008513	0.028734	289.04	3.94	1432.37	74.02	-11.33	1539.553100	1	0	0	0	0
10868686	83875.953125	283.56	1.240196	-0.191536	-0.560243	-0.402277	-0.007449	0.027669	288.84	3.94	1433.43	74.21	-11.30	1541.291137	1	0	0	0	0
10868696	83872.843750	283.55	1.393425	-0.071826	0.579396	-0.408662	-0.002128	0.027669	288.89	3.94	1434.29	74.22	-11.29	1541.588134	1	0	0	0	0
10868706	83872.843750	283.55	1.326387	-0.153228	-0.158017	-0.406534	-0.005321	0.022348	289.09	3.94	1434.94	74.02	-11.28	1541.588134	1	0	0	0	0
10868716	83854.640625	283.55	1.508347	-0.282515	0.588973	-0.406534	-0.007449	0.021284	288.89	3.94	1435.86	74.08	-11.28	1543.326538	1	0	0	0	0
10868726	83857.750000	283.56	1.498770	-0.450109	0.344765	-0.404405	-0.003192	0.020220	289.04	3.94	1436.48	73.84	-11.28	1543.029541	1	0	0	0	0
10868736	83839.546875	283.56	1.508347	-0.186747	0.004788	-0.403341	-0.009578	0.015963	288.84	3.94	1437.37	73.88	-11.29	1544.768310	1	0	0	0	0
10868746	83854.640625	283.55	1.541865	-0.191536	0.593762	-0.396955	-0.007449	0.009578	288.84	3.94	1437.68	73.36	-11.29	1543.326538	1	0	0	0	0
10868756	83839.546875	283.56	1.589749	-0.545877	0.138863	-0.402277	-0.005321	0.012770	288.99	3.94	1438.27	73.10	-11.30	1544.768310	1	0	0	0	0
10868766	83818.234375	283.55	1.350329	0.181959	-0.009576	-0.400148	-0.010642	0.012770	288.99	3.94	1439.22	73.20	-11.29	1546.804321	1	0	0	0	0
10868776	83821.343750	283.56	1.455674	-0.526724	0.177170	-0.402277	-0.005321	0.009578	288.89	3.94	1439.86	73.00	-11.28	1546.507324	1	0	0	0	0
10868786	83821.343750	283.56	1.359906	-0.019153	0.143652	-0.401212	-0.004256	0.007449	289.19	3.94	1440.34	72.65	-11.27	1546.507324	1	0	0	0	0
10868796	83821.343750	283.56	1.331176	-0.162805	0.047884	-0.401212	-0.005321	0.007449	288.84	3.94	1440.70	72.18	-11.26	1546.507324	1	0	0	0	0
10868806	83803.140625	283.56	1.374271	0.014365	0.234631	-0.404405	-0.006385	0.007449	288.89	3.94	1441.39	72.04	-11.25	1548.246582	1	0	0	0	0
10868816	83781.828125	283.55	1.364694	-0.220266	0.196324	-0.398020	-0.007449	0.007449	288.99	3.94	1442.42	72.23	-11.24	1550.283447	1	0	0	0	0
10868826	83803.140625	283.56	1.369483	0.062249	0.263362	-0.401212	-0.013834	0.004256	288.99	3.94	1442.69	71.68	-11.23	1548.246582	1	0	0	0	0
10868836	83766.734375	283.56	1.374271	-0.215478	0.158017	-0.396955	-0.009578	0.005321	288.84	3.94	1443.75	71.90	-11.23	1551.726196	1	0	0	0	0
10868846	83766.734375	283.56	1.369483	-0.162805	0.397437	-0.400148	-0.014899	0.003192	288.89	3.94	1444.55	71.87	-11.22	1551.726196	1	0	0	0	0
10868856	83763.625000	283.55	1.431732	-0.172382	0.387860	-0.395891	-0.011706	0.001064	288.84	3.94	1445.23	71.71	-11.22	1552.023437	1	0	0	0	0
10868866	83745.421875	283.55	1.465251	0.033518	0.181959	-0.392699	-0.014899	0.003192	288.89	3.94	1446.17	71.82	-11.23	1553.763671	1	0	0	0	0
10868876	83745.421875	283.55	1.426944	-0.038307	0.225054	-0.398020	-0.013834	0.005321	288.74	3.94	1446.87	71.69	-11.23	1553.763671	1	0	0	0	0
10868886	83727.203125	283.55	1.426944	-0.023942	0.450109	-0.393763	-0.018091	0.001064	288.84	3.94	1447.84	71.82	-11.23	1555.505859	1	0	0	0	0
10868896	83730.312500	283.56	1.326387	-0.110133	-0.014365	-0.394827	-0.019156	0.003192	289.04	3.94	1448.49	71.64	-11.22	1555.208496	1	0	0	0	0
10868906	83709.000000	283.55	1.498770	-0.248996	0.603338	-0.399084	-0.015963	0.001064	289.19	3.94	1449.48	71.80	-11.23	1557.246704	1	0	0	0	0
10868916	83712.109375	283.56	1.283292	0.023942	-0.186747	-0.393763	-0.023412	-0.001064	288.99	3.94	1450.16	71.65	-11.22	1556.949340	1	0	0	0	0
10868926	83712.109375	283.56	1.369483	-0.158017	0.603338	-0.393763	-0.024477	-0.003192	289.09	3.94	1450.66	71.33	-11.21	1556.949340	1	0	0	0	0
10868936	83690.796875	283.55	1.244984	-0.105344	0.105344	-0.393763	-0.023412	-0.006385	288.99	3.94	1451.54	71.39	-11.20	1558.987915	1	0	0	0	0
10868946	83690.796875	283.55	1.307234	-0.153228	0.335188	-0.394827	-0.029798	-0.005321	288.89	3.94	1452.21	71.23	-11.19	1558.987915	1	0	0	0	0
10868956	83672.593750	283.55	1.388636	-0.086191	0.349553	-0.392699	-0.030862	-0.006385	288.99	3.94	1453.14	71.33	-11.19	1560.729492	1	0	0	0	0
10868966	83693.906250	283.56	1.431732	-0.234631	0.292092	-0.389506	-0.030862	-0.010642	288.70	3.94	1453.33	70.71	-11.19	1558.690429	1	0	0	0	0
10868976	83675.703125	283.56	1.326387	0.038307	0.177170	-0.389506	-0.034055	-0.010642	288.89	3.94	1453.91	70.47	-11.18	1560.431884	1	0	0	0	0
10868986	83657.500000	283.56	1.206677	0.119710	-0.268150	-0.386313	-0.029798	-0.009578	288.99	3.94	1454.77	70.52	-11.17	1562.173706	1	0	0	0	0
10868996	83654.390625	283.55	1.359906	-0.028730	0.277727	-0.388442	-0.029798	-0.010642	288.84	3.94	1455.49	70.42	-11.17	1562.471313	1	0	0	0	0
10869006	83657.500000	283.56	1.244984	0.138863	-0.248996	-0.384185	-0.028734	-0.006385	288.99	3.94	1455.96	70.08	-11.15	1562.173706	1	0	0	0	0
10869016	83636.187500	283.55	1.249773	0.339976	0.095768	-0.389506	-0.026605	-0.006385	289.09	3.94	1456.82	70.12	-11.15	1564.213378	1	0	0	0	0
10869026	83639.296875	283.56	1.388636	0.043095	0.114921	-0.387377	-0.028734	-0.007449	289.04	3.94	1457.39	69.88	-11.15	1563.915771	1	0	0	0	0
10869036	83617.984375	283.55	1.268926	0.272938	0.014365	-0.385249	-0.027669	-0.004256	288.84	3.94	1458.32	70.00	-11.14	1565.955810	1	0	0	0	0
10869046	83621.093750	283.56	1.302445	-0.043095	0.019153	-0.388442	-0.025541	-0.004256	288.84	3.94	1458.95	69.82	-11.14	1565.658203	1	0	0	0	0
10869056	83617.984375	283.55	1.235408	0.397437	0.148440	-0.387377	-0.021284	-0.002128	289.04	3.94	1459.49	69.56	-11.13	1565.955810	1	0	0	0	0
10869066	83599.781250	283.55	1.364694	-0.196324	-0.272938	-0.391634	-0.027669	-0.001064	289.04	3.94	1460.33	69.59	-11.13	1567.698608	1	0	0	0	0
10869076	83581.578125	283.55	1.211466	0.373495	0.234631	-0.380992	-0.024477	-0.001064	288.99	3.94	1461.40	69.84	-11.12	1569.441650	1	0	0	0	0
10869086	83584.687500	283.56	1.350329	0.057460	0.292092	-0.382056	-0.026605	-0.003192	289.09	3.94	1462.13	69.76	-11.13	1569.143920	1	0	0	0	0
10869096	83581.578125	283.55	1.312022	0.052672	0.344765	-0.379928	-0.022348	0.000000	288.84	3.94	1462.75	69.57	-11.12	1569.441650	1	0	0	0	0
10869106	83563.375000	283.55	1.307234	0.316034	0.196324	-0.378864	-0.028734	0.000000	288.89	3.94	1463.65	69.66	-11.12	1571.185058	1	0	0	0	0
10869116	83563.375000	283.55	1.225831	0.268150	0.138863	-0.376735	-0.024477	-0.001064	289.04	3.94	1464.32	69.53	-11.11	1571.185058	1	0	0	0	0
10869126	83563.375000	283.55	1.312022	0.272938	0.296881	-0.376735	-0.021284	0.008513	289.04	3.94	1464.83	69.23	-11.11	1571.185058	1	0	0	0	0
10869136	83545.171875	283.55	1.321599	0.263362	0.095768	-0.378864	-0.027669	0.007449	288.99	3.94	1465.64	69.24	-11.11	1572.928710	1	0	0	0	0
10869146	83530.062500	283.56	1.115697	0.258573	-0.019153	-0.374607	-0.024477	0.015963	288.89	3.94	1466.61	69.40	-11.10	1574.376220	1	0	0	0	0
10869156	83526.968750	283.55	1.244984	0.349553	0.344765	-0.373543	-0.024477	0.013834	289.04	3.94	1467.41	69.40	-11.09	1574.672607	1	0	0	0	0
10869166	83526.968750	283.55	1.326387	0.349553	0.095768	-0.372478	-0.026605	0.018091	288.99	3.94	1468.02	69.20	-11.10	1574.672607	1	0	0	0	0
10869176	83530.062500	283.56	1.326387	0.311246	0.057460	-0.374607	-0.025541	0.020220	288.99	3.94	1468.40	68.78	-11.10	1574.376220	1	0	0	0	0
10869186	83511.859375	283.56	1.216254	0.263362	0.253785	-0.368221	-0.026605	0.024477	288.89	3.94	1469.11	68.70	-11.09	1576.120483	1	0	0	0	0
10869196	83526.968750	283.55	1.312022	0.301669	0.148440	-0.372478	-0.022348	0.026605	289.04	3.94	1469.29	68.09	-11.09	1574.672607	1	0	0	0	0
10869206	83508.765625	283.55	1.297657	0.335188	0.359130	-0.367157	-0.024477	0.025541	288.99	3.94	1469.85	67.87	-11.09	1576.416992	1	0	0	0	0
10869216	83508.765625	283.55	1.268926	0.071826	0.090979	-0.368221	-0.024477	0.029798	288.84	3.94	1470.27	67.50	-11.09	1576.416992	1	0	0	0	0
10869226	83472.359375	283.55	1.144428	0.335188	-0.268150	-0.365029	-0.022348	0.032990	288.84	3.94	1471.45	67.89	-11.08	1579.906494	1	0	0	0	0
10869236	83472.359375	283.55	1.154005	0.225054	0.071826	-0.368221	-0.024477	0.035119	288.89	3.94	1472.34	67.98	-11.07	1579.906494	1	0	0	0	0
10869246	83475.453125	283.56	1.225831	0.354341	-0.004788	-0.361836	-0.024477	0.036183	288.99	3.94	1472.94	67.79	-11.06	1579.609863	1	0	0	0	0
10869256	83454.140625	283.55	1.244984	0.320823	0.215478	-0.361836	-0.024477	0.039376	289.04	3.94	1473.89	67.95	-11.06	1581.653198	1	0	0	0	0
10869266	83457.250000	283.56	1.254561	0.277727	-0.277727	-0.365029	-0.022348	0.042569	288.89	3.94	1474.54	67.81	-11.06	1581.354980	1	0	0	0	0
10869276	83439.046875	283.56	1.086967	0.210689	0.205901	-0.355451	-0.022348	0.043633	289.04	3.94	1475.45	67.93	-11.05	1583.100463	1	0	0	0	0
10869286	83435.937500	283.55	1.244984	0.411802	0.335188	-0.359708	-0.019156	0.045761	288.99	3.94	1476.22	67.90	-11.05	1583.398681	1	0	0	0	0
10869296	83435.937500	283.55	1.134851	0.086191	0.234631	-0.354386	-0.024477	0.047890	288.89	3.94	1476.79	67.69	-11.03	1583.398681	1	0	0	0	0
10869306	83435.937500	283.55	1.225831	0.129286	0.191536	-0.355451	-0.024477	0.050018	288.84	3.94	1477.22	67.34	-11.03	1583.398681	1	0	0	0	0
10869316	83435.937500	283.55	1.168370	0.373495	-0.057460	-0.353322	-0.023412	0.052147	288.99	3.94	1477.54	66.89	-11.03	1583.398681	1	0	0	0	0
10869326	83402.625000	283.56	1.149216	0.009576	-0.062249	-0.356515	-0.024477	0.055339	288.99	3.94	1478.57	67.13	-11.02	1586.593872	1	0	0	0	0
10869336	83399.531250	283.55	1.268926	0.296881	0.229843	-0.352258	-0.022348	0.054275	288.99	3.93	1479.42	67.19	-11.03	1586.890625	1	0	0	0	0
10869346	83381.328125	283.55	1.067813	0.177170	-0.090979	-0.352258	-0.022348	0.058532	288.99	3.94	1480.50	67.48	-11.01	1588.637084	1	0	0	0	0
